--contingency
--label
'Percentile_50_SD_2'
--Active power constraint
Bus, sum_pg, pd, gsh, v_n, gshvn2, sum_p_li, sum_p_ti, pslackm_n, pslackp_n, p_relax
7495, NaN, -0.0000000000, 0.0000000000, 1.0007467875, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7496, NaN, -0.0000000000, 0.0000000000, 1.0007810057, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7497, NaN, -0.0000000000, 0.0000000000, 1.0007996141, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7498, NaN, -0.0000000000, 0.0000000000, 1.0007011184, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7499, NaN, -0.0000000000, 0.0000000000, 1.0016029366, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7500, NaN, -0.0000000000, 0.0000000000, 0.9972327251, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7501, NaN, -0.0000000000, 0.0000000000, 1.0024428342, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7502, NaN, -0.0000000000, 0.0000000000, 1.0015592577, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7503, -0.0000000000, -0.0000000000, 0.0000000000, 0.9997392650, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7504, NaN, -0.0000000000, 0.0000000000, 1.0145059868, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7505, NaN, -0.0000000000, 0.0000000000, 0.9928643817, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7506, NaN, -0.0290331900, 0.0000000000, 0.9994438402, -0.0000000000, -0.0290331900, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7507, NaN, -0.0000000000, 0.0000000000, 0.9911852653, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7508, NaN, -0.0734845400, 0.0000000000, 0.9791361561, -0.0000000000, -0.0734845400, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7509, NaN, -0.0000000000, 0.0000000000, 0.9993410697, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7510, -0.0000000000, -0.0000000000, 0.0000000000, 1.0049773993, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7511, NaN, -0.1026654000, 0.0000000000, 0.9984036068, -0.0000000000, -0.1026654000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7512, NaN, -0.0000000000, 0.0000000000, 0.9912345316, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7513, NaN, -0.0000000000, 0.0000000000, 1.0071691261, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7514, NaN, -0.0000000000, 0.0000000000, 1.0041234431, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7515, -0.0000000000, -0.2855912000, 0.0000000000, 1.0123062683, -0.0000000000, -0.2855912000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7516, NaN, -0.0000000000, 0.0000000000, 1.0025970546, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7517, NaN, -0.0000000000, 0.0000000000, 0.9966550067, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7518, NaN, -0.0000000000, 0.0000000000, 0.9970357661, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7519, -0.0000000000, -0.0000000000, 0.0000000000, 1.0021146487, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7520, -0.0000000000, -0.0000000000, 0.0000000000, 1.0048065215, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7521, NaN, -0.0000000000, 0.0000000000, 1.0006030367, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7522, NaN, -0.3053202000, 0.0000000000, 1.0005849356, -0.0000000000, -0.3053202000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7523, NaN, -0.0000000000, 0.0000000000, 0.9985052077, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7524, NaN, -0.0740414000, 0.0000000000, 0.9984823665, -0.0000000000, -0.0740414000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7525, NaN, -0.0000000000, 0.0000000000, 1.0019088658, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7526, NaN, -0.0000000000, 0.0000000000, 1.0149735386, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7527, NaN, -0.0000000000, 0.0000000000, 0.9948817886, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7528, NaN, -0.0749181100, 0.0000000000, 0.9864461016, -0.0000000000, -0.0749181100, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7529, NaN, -0.1251477000, 0.0000000000, 0.9891341584, -0.0000000000, -0.1251477000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7530, NaN, -0.0000000000, 0.0000000000, 0.9992137706, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7531, NaN, -0.0000000000, 0.0000000000, 1.0015361709, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7532, NaN, -0.0000000000, 0.0000000000, 1.0014224166, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7533, NaN, -0.0000000000, 0.0000000000, 0.9850410278, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7534, NaN, -0.0502630900, 0.0000000000, 0.9821402234, -0.0000000000, -0.0502630900, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7535, NaN, -0.0000000000, 0.0000000000, 1.0071929799, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7536, NaN, -0.0735977700, 0.0000000000, 1.0091494922, -0.0000000000, -0.0735977700, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7537, NaN, -0.0000000000, 0.0000000000, 1.0094771819, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7538, NaN, -0.0000000000, 0.0000000000, 1.0024393220, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7539, NaN, -0.1606448000, 0.0000000000, 0.9902811525, -0.0000000000, -0.1606448000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7540, NaN, -0.0000000000, 0.0000000000, 1.0018949602, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7541, NaN, -0.0000000000, 0.0000000000, 0.9980960505, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7542, NaN, -0.0723429600, 0.0000000000, 0.9976397414, -0.0000000000, -0.0723429600, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7543, NaN, -0.0000000000, 0.0000000000, 1.0004606609, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7544, NaN, -0.0000000000, 0.0000000000, 1.0008813373, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7545, NaN, -0.0000000000, 0.0000000000, 1.0058139071, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7546, NaN, -0.0734795900, 0.0000000000, 1.0051693572, -0.0000000000, -0.0734795900, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7547, NaN, -0.1539960000, 0.0000000000, 1.0005092432, -0.0000000000, -0.1539960000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7548, NaN, -0.0000000000, 0.0000000000, 1.0007675551, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7549, NaN, -0.0442423400, 0.0000000000, 1.0146053667, -0.0000000000, -0.0442423400, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7550, -0.0000000000, -0.0000000000, 0.0000000000, 1.0016535380, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7551, NaN, -0.0000000000, 0.0000000000, 1.0002757059, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7552, NaN, -0.0000000000, 0.0000000000, 0.9999481918, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7553, NaN, -0.0000000000, 0.0000000000, 1.0002346744, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7554, NaN, -0.0000000000, 0.0000000000, 1.0000356206, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7555, NaN, -0.0000000000, 0.0000000000, 1.0005140491, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7556, NaN, -0.0000000000, 0.0000000000, 1.0008881249, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7557, NaN, -0.0000000000, 0.0000000000, 1.0001042957, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7558, NaN, -0.0000000000, 0.0000000000, 1.0002296802, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7559, NaN, -0.0000000000, 0.0000000000, 1.0003150014, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7560, NaN, -0.0000000000, 0.0000000000, 1.0008881249, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7561, NaN, -0.0000000000, 0.0000000000, 1.0001617305, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7562, 0.0629831759, -0.0000000000, 0.0000000000, 0.9981157513, -0.0000000000, 0.0629831759, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7563, NaN, -0.0000000000, 0.0000000000, 1.0018633775, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7564, NaN, -0.0000000000, 0.0000000000, 0.9985410955, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7565, NaN, -0.0000000000, 0.0000000000, 1.0021274296, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7566, NaN, -0.0000000000, 0.0000000000, 1.0020037972, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7567, NaN, -0.0000000000, 0.0000000000, 1.0019900997, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7568, NaN, -0.0000000000, 0.0000000000, 1.0019537657, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7569, NaN, -0.0000000000, 0.0000000000, 1.0019336417, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7570, NaN, -0.0000000000, 0.0000000000, 1.0018410265, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7571, NaN, -0.0421228700, 0.0000000000, 0.9868031494, -0.0000000000, -0.0421228700, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7572, NaN, -0.0000000000, 0.0000000000, 1.0031687414, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7573, NaN, -0.0435383400, 0.0000000000, 1.0031081147, -0.0000000000, -0.0435383400, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7574, NaN, -0.0000000000, 0.0000000000, 0.9969657581, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7575, NaN, -0.0000000000, 0.0000000000, 1.0014171523, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7576, NaN, -0.0000000000, 0.0000000000, 1.0017481102, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7577, -0.0000000000, -0.0000000000, 0.0000000000, 0.9993789355, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7578, NaN, -0.0000000000, 0.0000000000, 0.9994142871, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7579, NaN, -0.0000000000, 0.0000000000, 1.0043775746, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7580, -0.0000000000, -0.0000000000, 0.0000000000, 1.0017719639, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7581, -0.0000000000, -0.0000000000, 0.0000000000, 1.0018369245, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7582, NaN, -0.0543825200, 0.0000000000, 1.0016333686, -0.0000000000, -0.0543825200, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7583, 0.0641516978, -0.0000000000, 0.0000000000, 1.0018546668, -0.0000000000, 0.0641516978, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7584, -0.0000000000, -0.0000000000, 0.0000000000, 1.0034352576, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7585, NaN, -0.0000000000, 0.0000000000, 1.0021351806, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7586, NaN, -0.0000000000, 0.0000000000, 1.0022370372, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7587, 0.0000000000, -0.0000000000, 0.0000000000, 1.0100620485, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7588, -0.0000000000, -0.0000000000, 0.0000000000, 1.0017389140, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7589, NaN, -0.0000000000, 0.0000000000, 0.9975377762, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7590, NaN, -0.0620394500, 0.0000000000, 0.9975283603, -0.0000000000, -0.0620394500, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7591, -0.0000000000, -0.0000000000, 0.0000000000, 0.9991702722, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7592, NaN, -0.0961072700, 0.0000000000, 0.9991633902, -0.0000000000, -0.0961072700, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7593, NaN, -0.0000000000, 0.0000000000, 1.0060647554, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7594, 0.0000000000, -0.0000000000, 0.0000000000, 0.9997422359, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7595, NaN, -0.0000000000, 0.0000000000, 1.0047016760, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7596, NaN, -0.0089661160, 0.0000000000, 1.0100812533, -0.0000000000, -0.0089661160, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7597, NaN, -0.2270342000, 0.0000000000, 1.0020778160, -0.0000000000, -0.2270342000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7598, NaN, -0.0000000000, 0.0000000000, 1.0026380839, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7599, NaN, -0.0000000000, 0.0000000000, 0.9988686103, -0.0000000000, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7600, NaN, -0.0000000000, 0.0000000000, 1.0030326035, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7601, NaN, -0.0000000000, 0.0000000000, 1.0101922794, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7602, NaN, -0.0000000000, 0.0000000000, 1.0100852759, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7603, 0.0000000000, -0.0000000000, 0.0000000000, 0.9979553196, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7604, 0.0561680913, -0.0000000000, 0.0000000000, 1.0028096421, -0.0000000000, 0.0561680913, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7605, NaN, -0.0000000000, 0.0000000000, 0.9974928700, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7606, NaN, -0.0000000000, 0.0000000000, 1.0022718013, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7607, NaN, -0.0000000000, 0.0000000000, 0.9998420652, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7608, NaN, -0.0000000000, 0.0000000000, 0.9998067059, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7609, NaN, -0.0000000000, 0.0000000000, 1.0010401213, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7610, NaN, -0.0097038820, 0.0000000000, 0.9981900563, -0.0000000000, -0.0097038820, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7611, NaN, -0.0000000000, 0.0000000000, 1.0005936208, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7612, NaN, -0.0000000000, 0.0000000000, 1.0021078158, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7613, NaN, -0.0000000000, 0.0000000000, 1.0007683532, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7614, NaN, -0.0543872500, 0.0000000000, 0.9959815397, -0.0000000000, -0.0543872500, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7615, NaN, -0.0000000000, 0.0000000000, 0.9987211206, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7616, 0.0000000000, -0.0000000000, 0.0000000000, 1.0063536068, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7617, NaN, -0.0000000000, 0.0000000000, 0.9999131296, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7618, NaN, -0.0000000000, 0.0000000000, 0.9961436038, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7619, -0.0000000000, -0.0000000000, 0.0000000000, 1.0028584878, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7620, NaN, -0.0000000000, 0.0000000000, 1.0207868471, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7621, NaN, -0.0000000000, 0.0000000000, 1.0003914973, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7622, NaN, -0.0000000000, 0.0000000000, 1.0002948401, -0.0000000000, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
7623, 0.0000000000, -0.0000000000, 0.0000000000, 1.0016957259, -0.0000000000, -0.6381617314, -0.6381617314, -0.0000000099, -0.0000000099, 0.0000000000
7624, NaN, -0.0000000000, 0.0000000000, 1.0039364010, -0.0000000000, 0.6371289984, 0.6371289984, -0.0000000099, -0.0000000099, 0.0000000000
7625, 0.0000000000, -0.0000000000, 0.0000000000, 1.0002976867, -0.0000000000, -2.3341032697, -2.3341032697, -0.0000000099, -0.0000000099, 0.0000000000
7626, 0.0000000000, -0.1914187000, 0.0000000000, 1.0025589362, -0.0000000000, 2.1410322583, 2.3324509583, -0.0000000099, -0.0000000099, 0.0000000000
7627, NaN, -0.0000000000, 0.0000000000, 0.9991969367, -0.0000000000, -0.8429834170, -0.8429834170, -0.0000000099, -0.0000000099, 0.0000000000
7628, -0.0000000000, -0.0919796300, 0.0000000000, 1.0028918843, -0.0000000000, 0.7506916626, 0.8426712926, -0.0000000099, -0.0000000099, 0.0000000000
7629, NaN, -0.0000000000, 0.0000000000, 0.9846849857, -0.0000000000, 0.0800924909, 0.0800924909, -0.0000000099, -0.0000000099, 0.0000000000
7630, NaN, -0.0000000000, 0.0000000000, 1.0002314907, -0.0000000000, -0.0802486673, -0.0802486673, -0.0000000099, -0.0000000099, 0.0000000000
7631, -0.0000000000, -0.0000000000, 0.0000000000, 1.0018885329, -0.0000000000, 3.3811939770, 3.3811939770, -0.0000000099, -0.0000000099, 0.0000000000
7632, -0.0000000000, -0.0000000000, 0.0000000000, 1.0049788241, -0.0000000000, -5.2375109674, -5.2375109674, -0.0000000099, -0.0000000099, 0.0000000000
7633, NaN, -0.0000000000, 0.0000000000, 1.0071601874, -0.0000000000, 1.8490728635, 1.8490728635, -0.0000000099, -0.0000000099, 0.0000000000
7634, NaN, -0.0000000000, 0.0000000000, 1.0002540465, -0.0000000000, 0.0870014907, 0.0870014907, -0.0000000099, -0.0000000099, 0.0000000000
7635, NaN, -0.0000000000, 0.0000000000, 1.0038314605, -0.0000000000, -0.0870595619, -0.0870595619, -0.0000000099, -0.0000000099, 0.0000000000
7636, -0.0000000000, -0.0000000000, 0.0000000000, 1.0045154320, -0.0000000000, -0.0126026829, -0.0126026829, -0.0000000099, -0.0000000099, 0.0000000000
7637, -0.0000000000, -0.0603848200, 0.0000000000, 1.0047376722, -0.0000000000, -0.0477824430, 0.0126023770, -0.0000000099, -0.0000000099, 0.0000000000
7638, -0.0000000000, -0.0000000000, 0.0000000000, 1.0016140943, -0.0000000000, -3.6462781923, -3.6462781923, -0.0000000099, -0.0000000099, 0.0000000000
7639, -0.0000000000, -0.7132371000, 0.0000000000, 1.0011822410, -0.0000000000, 2.9259415774, 3.6391786774, -0.0000000099, -0.0000000099, 0.0000000000
7640, NaN, -0.0000000000, 0.0000000000, 0.9940155362, -0.0000000000, -0.8230860706, -0.8230860706, -0.0000000099, -0.0000000099, 0.0000000000
7641, -0.0000000000, -0.0000000000, 0.0000000000, 1.0076251389, -0.0000000000, 0.8220734846, 0.8220734846, -0.0000000099, -0.0000000099, 0.0000000000
7642, -0.0000000000, -0.0000000000, 0.0000000000, 0.9995469517, -0.0000000000, -0.5702384999, -0.5702384999, -0.0000000099, -0.0000000099, 0.0000000000
7643, 0.0000000000, -0.0000000000, 0.0000000000, 1.0021742150, -0.0000000000, 0.5699424630, 0.5699424630, -0.0000000099, -0.0000000099, 0.0000000000
7644, NaN, -0.0000000000, 0.0000000000, 1.0200572307, -0.0000000000, 0.0885114160, 0.0885114160, -0.0000000099, -0.0000000099, 0.0000000000
7645, NaN, -0.0000000000, 0.0000000000, 1.0099284296, -0.0000000000, -0.0886223779, -0.0886223779, -0.0000000099, -0.0000000099, 0.0000000000
7646, 0.0000000000, -0.0000000000, 0.0000000000, 1.0010468728, -0.0000000000, -0.2175733890, -0.2175733890, -0.0000000099, -0.0000000099, 0.0000000000
7647, 0.0000000000, -0.0000000000, 0.0000000000, 0.9985022349, -0.0000000000, 0.2173932485, 0.2173932485, -0.0000000099, -0.0000000099, 0.0000000000
7648, -0.0000000000, -0.3307231000, 0.0000000000, 0.9992957752, -0.0000000000, -0.3001365551, 0.0305865449, -0.0000000099, -0.0000000099, 0.0000000000
7649, 0.1662588440, -0.0000000000, 0.0000000000, 1.0175758097, -0.0000000000, 0.1356107847, -0.0306480594, -0.0000000099, -0.0000000099, 0.0000000000
7650, NaN, -0.0000000000, 0.0000000000, 0.9984085955, -0.0000000000, 0.0875697755, 0.0875697755, -0.0000000099, -0.0000000099, 0.0000000000
7651, NaN, -0.0000000000, 0.0000000000, 1.0049414377, -0.0000000000, -0.0876610275, -0.0876610275, -0.0000000099, -0.0000000099, 0.0000000000
7652, NaN, -0.0000000000, 0.0000000000, 1.0015957259, -0.0000000000, -1.0713078927, -1.0713078927, -0.0000000099, -0.0000000099, 0.0000000000
7653, -0.0000000000, -0.1533048000, 0.0000000000, 1.0056855155, -0.0000000000, 0.9152638987, 1.0685686987, -0.0000000099, -0.0000000099, 0.0000000000
7654, -0.0000000000, -0.0914279300, 0.0000000000, 0.9971389660, -0.0000000000, 16.9581238921, 17.0495518221, -0.0000000099, -0.0000000099, 0.0000000000
7655, -0.0000000000, -0.0000000000, 0.0000000000, 0.9957294350, -0.0000000000, -17.0992043584, -17.0992043584, -0.0000000099, -0.0000000099, 0.0000000000
7656, -0.0000000000, -0.0000000000, 0.0000000000, 1.0007722317, -0.0000000000, -0.6880359877, -0.6880359877, -0.0000000099, -0.0000000099, 0.0000000000
7657, -0.0000000000, -0.0947610600, 0.0000000000, 1.0030189762, -0.0000000000, 0.7025356949, 0.7972967549, -0.0000000099, -0.0000000099, 0.0000000000
7658, NaN, -0.0000000000, 0.0000000000, 0.9997836593, -0.0000000000, -0.1117853965, -0.1117853965, -0.0000000099, -0.0000000099, 0.0000000000
7659, 0.0757145786, -0.0000000000, 0.0000000000, 0.9992234320, -0.0000000000, -1.3641137397, -1.4398283183, -0.0000000099, -0.0000000099, 0.0000000000
7660, -0.0000000000, -0.3109249000, 0.0000000000, 1.0088192189, -0.0000000000, 1.1192168633, 1.4301417633, -0.0000000099, -0.0000000099, 0.0000000000
7661, -0.0000000000, -0.0000000000, 0.0000000000, 1.0022237838, -0.0000000000, 0.0042991570, 0.0042991570, -0.0000000099, -0.0000000099, 0.0000000000
7662, NaN, -0.0000000000, 0.0000000000, 1.0018308376, -0.0000000000, -1.1419052209, -1.1419052209, -0.0000000099, -0.0000000099, 0.0000000000
7663, NaN, -0.0000000000, 0.0000000000, 1.0059500370, -0.0000000000, 1.1396791554, 1.1396791554, -0.0000000099, -0.0000000099, 0.0000000000
7664, NaN, -0.0000000000, 0.0000000000, 0.9996371904, -0.0000000000, 0.3795631088, 0.3795631088, -0.0000000099, -0.0000000099, 0.0000000000
7665, NaN, -0.0000000000, 0.0000000000, 1.0018886904, -0.0000000000, -0.3804499024, -0.3804499024, -0.0000000099, -0.0000000099, 0.0000000000
7666, NaN, -0.0000000000, 0.0000000000, 1.0024166990, -0.0000000000, -0.5245119685, -0.5245119685, -0.0000000099, -0.0000000099, 0.0000000000
7667, NaN, -0.0000000000, 0.0000000000, 1.0010054484, -0.0000000000, 0.3153841903, 0.3153841903, -0.0000000099, -0.0000000099, 0.0000000000
7668, -0.0000000000, -0.0000000000, 0.0000000000, 1.0024802758, -0.0000000000, 0.2073908417, 0.2073908417, -0.0000000099, -0.0000000099, 0.0000000000
7669, NaN, -0.0000000000, 0.0000000000, 1.0001155018, -0.0000000000, -0.0060758526, -0.0060758526, -0.0000000099, -0.0000000099, 0.0000000000
7670, NaN, -0.0000000000, 0.0000000000, 1.0006183289, -0.0000000000, 0.0060750196, 0.0060750196, -0.0000000099, -0.0000000099, 0.0000000000
7671, NaN, -0.0000000000, 0.0000000000, 1.0002487689, -0.0000000000, 0.0030583282, 0.0030583282, -0.0000000099, -0.0000000099, 0.0000000000
7672, NaN, -0.0000000000, 0.0000000000, 1.0005965911, -0.0000000000, -0.0030585376, -0.0030585376, -0.0000000099, -0.0000000099, 0.0000000000
7673, NaN, -0.0000000000, 0.0000000000, 1.0057602569, -0.0000000000, 1.3473234729, 1.3473234729, -0.0000000099, -0.0000000099, 0.0000000000
7674, -0.0000000000, -0.0000000000, 0.0000000000, 1.0023904278, -0.0000000000, -1.3496545532, -1.3496545532, -0.0000000099, -0.0000000099, 0.0000000000
