--contingency
--label
'Monument_wildfire_data_SD_2'
--Active power constraint
Bus, sum_pg, pd, gsh, v_n, gshvn2, sum_p_li, sum_p_ti, pslackm_n, pslackp_n, p_relax
8657, 0.0000000000, -0.0000000000, 0.0000000000, 0.9969560753, -0.0000000000, -0.9008221582, -0.9008221582, -0.0000000090, -0.0000000090, 0.0000000000
8658, 0.0000000000, -0.0000000000, 0.0000000000, 1.0005678101, -0.0000000000, 0.8996881753, 0.8996881753, -0.0000000090, -0.0000000090, 0.0000000000
8659, 0.0013065259, -0.0000000000, 0.0000000000, 1.0004925218, -0.0000000000, -1.6478327775, -1.6491393035, -0.0000000090, -0.0000000090, 0.0000000000
8660, NaN, -0.0807116900, 0.0000000000, 1.0046198978, -0.0000000000, 1.5645418730, 1.6452535630, -0.0000000090, -0.0000000090, 0.0000000000
8661, NaN, -0.0543551400, 0.0000000000, 0.9859036019, -0.0000000000, -0.1135891573, -0.0592340173, -0.0000000090, -0.0000000090, 0.0000000000
8662, NaN, -0.0000000000, 0.0000000000, 1.0035868965, -0.0000000000, 0.0591100377, 0.0591100377, -0.0000000090, -0.0000000090, 0.0000000000
8663, 0.0000000000, -0.0000000000, 0.0000000000, 1.0088302573, -0.0000000000, 0.7257953746, 0.7257953746, -0.0000000090, -0.0000000090, 0.0000000000
8664, NaN, -0.0000000000, 0.0000000000, 1.0091275823, -0.0000000000, -0.7261940110, -0.7261940110, -0.0000000090, -0.0000000090, 0.0000000000
8665, 0.0000000000, -0.0000000000, 0.0000000000, 1.0017157830, -0.0000000000, 0.9883363766, 0.9883363766, -0.0000000090, -0.0000000090, 0.0000000000
8666, NaN, -0.0000000000, 0.0000000000, 1.0016118542, -0.0000000000, -0.9907492648, -0.9907492648, -0.0000000090, -0.0000000090, 0.0000000000
8667, NaN, -0.0482720100, 0.0000000000, 1.0016282273, -0.0000000000, -0.6982633585, -0.6499913485, -0.0000000090, -0.0000000090, 0.0000000000
8668, 0.0000000000, -0.0000000000, 0.0000000000, 1.0042272712, -0.0000000000, 0.6487417179, 0.6487417179, -0.0000000090, -0.0000000090, 0.0000000000
8669, NaN, -0.0000000000, 0.0000000000, 0.9695824767, -0.0000000000, 0.2311082202, 0.2311082202, -0.0000000090, -0.0000000090, 0.0000000000
8670, NaN, -0.0000000000, 0.0000000000, 1.0007743734, -0.0000000000, -0.2320829853, -0.2320829853, -0.0000000090, -0.0000000090, 0.0000000000
8671, 1.7464588563, -0.0000000000, 0.0000000000, 1.0068785601, -0.0000000000, 0.0784891658, -1.6679696905, -0.0000000090, -0.0000000090, 0.0000000000
8672, 0.0000000000, -0.0000000000, 0.0000000000, 1.0078277229, -0.0000000000, 1.6666312130, 1.6666312130, -0.0000000090, -0.0000000090, 0.0000000000
8673, 0.0316357804, -0.0000000000, 0.0000000000, 0.9992043703, -0.0000000000, -1.0838514917, -1.1154872721, -0.0000000090, -0.0000000090, 0.0000000000
8674, 0.0000000000, -0.0000000000, 0.0000000000, 1.0065409661, -0.0000000000, 1.4029898550, 1.4029898550, -0.0000000090, -0.0000000090, 0.0000000000
8675, NaN, -0.0000000000, 0.0000000000, 1.0006565398, -0.0000000000, -0.2919513112, -0.2919513112, -0.0000000090, -0.0000000090, 0.0000000000
8676, NaN, -0.0000000000, 0.0000000000, 1.0035621282, -0.0000000000, 0.0339186327, 0.0339186327, -0.0000000090, -0.0000000090, 0.0000000000
8677, NaN, -0.0000000000, 0.0000000000, 1.0004158073, -0.0000000000, -0.0339530432, -0.0339530432, -0.0000000090, -0.0000000090, 0.0000000000
8678, NaN, -0.0000000000, 0.0000000000, 1.0022136387, -0.0000000000, -0.0718604024, -0.0718604024, -0.0000000090, -0.0000000090, 0.0000000000
8679, NaN, -0.0000000000, 0.0000000000, 1.0017926996, -0.0000000000, 0.0718319420, 0.0718319420, -0.0000000090, -0.0000000090, 0.0000000000
8680, 1.8150188226, -0.0000000000, 0.0000000000, 0.9998613719, -0.0000000000, 3.6644829093, 1.8494640868, -0.0000000090, -0.0000000090, 0.0000000000
8681, NaN, -0.0000000000, 0.0000000000, 0.9970354535, -0.0000000000, -1.8529743385, -1.8529743385, -0.0000000090, -0.0000000090, 0.0000000000
8682, NaN, -0.0000000000, 0.0000000000, 1.0038525497, -0.0000000000, 0.3344628121, 0.3344628121, -0.0000000090, -0.0000000090, 0.0000000000
8683, NaN, -0.0000000000, 0.0000000000, 0.9947935990, -0.0000000000, -0.3350331034, -0.3350331034, -0.0000000090, -0.0000000090, 0.0000000000
8684, 1.4611783966, -0.0000000000, 0.0000000000, 1.0033600199, -0.0000000000, 1.3879177327, -0.0732606638, -0.0000000090, -0.0000000090, 0.0000000000
8685, NaN, -0.0000000000, 0.0000000000, 0.9867873552, -0.0000000000, 0.0731262952, 0.0731262952, -0.0000000090, -0.0000000090, 0.0000000000
8686, NaN, -0.0000000000, 0.0000000000, 1.0002623202, -0.0000000000, 0.4603925684, 0.4603925684, -0.0000000090, -0.0000000090, 0.0000000000
8687, NaN, -0.0000000000, 0.0000000000, 0.9984480534, -0.0000000000, -0.4623010179, -0.4623010179, -0.0000000090, -0.0000000090, 0.0000000000
8688, NaN, -0.0000000000, 0.0000000000, 0.9973104897, -0.0000000000, -1.2049517248, -1.2049517248, -0.0000000090, -0.0000000090, 0.0000000000
8689, 0.0000000000, -0.5029312000, 0.0000000000, 1.0019339016, -0.0000000000, 0.6992133713, 1.2021445713, -0.0000000090, -0.0000000090, 0.0000000000
8690, NaN, -0.0000000000, 0.0000000000, 0.9887448576, -0.0000000000, 0.0560029794, 0.0560029794, -0.0000000090, -0.0000000090, 0.0000000000
8691, NaN, -0.0000000000, 0.0000000000, 1.0056687283, -0.0000000000, -0.0561080263, -0.0561080263, -0.0000000090, -0.0000000090, 0.0000000000
8692, 0.0000000000, -0.1295475000, 0.0000000000, 1.0098973076, -0.0000000000, 0.6220747038, 0.7516222038, -0.0000000090, -0.0000000090, 0.0000000000
8693, 0.0000000000, -0.0000000000, 0.0000000000, 1.0007706746, -0.0000000000, -0.7537840826, -0.7537840826, -0.0000000090, -0.0000000090, 0.0000000000
8694, 0.0000000000, -0.0000000000, 0.0000000000, 1.0027842842, -0.0000000000, -1.3739142215, -1.3739142215, -0.0000000090, -0.0000000090, 0.0000000000
8695, NaN, -0.0357834400, 0.0000000000, 1.0060300436, -0.0000000000, 1.3354868973, 1.3712703373, -0.0000000090, -0.0000000090, 0.0000000000
8696, NaN, -0.0000000000, 0.0000000000, 0.9924702588, -0.0000000000, 0.0386282828, 0.0386282828, -0.0000000090, -0.0000000090, 0.0000000000
8697, NaN, -0.0000000000, 0.0000000000, 1.0051686998, -0.0000000000, -0.0386793293, -0.0386793293, -0.0000000090, -0.0000000090, 0.0000000000
8698, NaN, -0.0000000000, 0.0000000000, 1.0008143993, -0.0000000000, 0.0463960905, 0.0463960905, -0.0000000090, -0.0000000090, 0.0000000000
8699, NaN, -0.0000000000, 0.0000000000, 0.9992996862, -0.0000000000, -0.0464341279, -0.0464341279, -0.0000000090, -0.0000000090, 0.0000000000
8700, NaN, -0.0000000000, 0.0000000000, 1.0088028166, -0.0000000000, 0.1743728767, 0.1743728767, -0.0000000090, -0.0000000090, 0.0000000000
8701, NaN, -0.0000000000, 0.0000000000, 0.9991267955, -0.0000000000, -0.1747675247, -0.1747675247, -0.0000000090, -0.0000000090, 0.0000000000
8702, -0.0000000000, -0.0000000000, 0.0000000000, 0.9964978108, -0.0000000000, -3.5660399094, -3.5660399094, -0.0000000090, -0.0000000090, 0.0000000000
8703, 0.0000000000, -0.0000000000, 0.0000000000, 1.0309787419, -0.0000000000, 3.5615448487, 3.5615448487, -0.0000000090, -0.0000000090, 0.0000000000
8704, 0.3963385534, -0.0000000000, 0.0000000000, 1.0002134371, -0.0000000000, 1.1572765010, 0.7609379476, -0.0000000090, -0.0000000090, 0.0000000000
8705, NaN, -0.0000000000, 0.0000000000, 1.0072359984, -0.0000000000, 0.8218297851, 0.8218297851, -0.0000000090, -0.0000000090, 0.0000000000
8706, NaN, -0.0000000000, 0.0000000000, 1.0027799485, -0.0000000000, -1.5849420257, -1.5849420257, -0.0000000090, -0.0000000090, 0.0000000000
8707, NaN, -0.0000000000, 0.0000000000, 1.0029159461, -0.0000000000, 0.1058908307, 0.1058908307, -0.0000000090, -0.0000000090, 0.0000000000
8708, NaN, -0.0000000000, 0.0000000000, 1.0016108356, -0.0000000000, -0.1060068814, -0.1060068814, -0.0000000090, -0.0000000090, 0.0000000000
8709, NaN, -0.0000000000, 0.0000000000, 0.9967781074, -0.0000000000, 0.0278393528, 0.0278393528, -0.0000000090, -0.0000000090, 0.0000000000
8710, NaN, -0.0000000000, 0.0000000000, 1.0012792198, -0.0000000000, -0.0278531426, -0.0278531426, -0.0000000090, -0.0000000090, 0.0000000000
8711, NaN, -0.0853304300, 0.0000000000, 0.9963697384, -0.0000000000, -0.1408764117, -0.0555459817, -0.0000000090, -0.0000000090, 0.0000000000
8712, 0.0097715679, -0.0000000000, 0.0000000000, 1.0055013490, -0.0000000000, 0.0652523808, 0.0554808129, -0.0000000090, -0.0000000090, 0.0000000000
8713, NaN, -0.0000000000, 0.0000000000, 0.9996576375, -0.0000000000, -0.2848266126, -0.2848266126, -0.0000000090, -0.0000000090, 0.0000000000
8714, NaN, -0.0000000000, 0.0000000000, 1.0035215464, -0.0000000000, 0.2837203135, 0.2837203135, -0.0000000090, -0.0000000090, 0.0000000000
8715, 0.0000000000, -0.0386734000, 0.0000000000, 1.0043015571, -0.0000000000, 0.7112851728, 0.7499585728, -0.0000000090, -0.0000000090, 0.0000000000
8716, NaN, -0.0000000000, 0.0000000000, 0.9982107424, -0.0000000000, -0.7512344256, -0.7512344256, -0.0000000090, -0.0000000090, 0.0000000000
8717, NaN, -0.0000000000, 0.0000000000, 1.0005574682, -0.0000000000, 0.2903981571, 0.2903981571, -0.0000000090, -0.0000000090, 0.0000000000
8718, NaN, -0.0000000000, 0.0000000000, 1.0001522109, -0.0000000000, -0.2914551776, -0.2914551776, -0.0000000090, -0.0000000090, 0.0000000000
8719, NaN, -0.0000000000, 0.0000000000, 1.0003401056, -0.0000000000, 0.0118268628, 0.0118268628, -0.0000000090, -0.0000000090, 0.0000000000
8720, NaN, -0.0000000000, 0.0000000000, 1.0028068101, -0.0000000000, -0.0118302596, -0.0118302596, -0.0000000090, -0.0000000090, 0.0000000000
8721, 0.0000000000, -0.0000000000, 0.0000000000, 1.0000930566, -0.0000000000, -2.8395679687, -2.8395679687, -0.0000000090, -0.0000000090, 0.0000000000
8722, NaN, -0.0422413000, 0.0000000000, 1.0046581100, -0.0000000000, 0.4248555998, 0.4670968998, -0.0000000090, -0.0000000090, 0.0000000000
8723, 0.0000000000, -0.0000000000, 0.0000000000, 1.0020348942, -0.0000000000, 2.3685878263, 2.3685878263, -0.0000000090, -0.0000000090, 0.0000000000
8724, 0.1503891754, -0.0000000000, 0.0000000000, 1.0018075671, -0.0000000000, 0.6529995284, 0.5026103530, -0.0000000090, -0.0000000090, 0.0000000000
8725, NaN, -0.0000000000, 0.0000000000, 0.9982769592, -0.0000000000, 0.0097049845, 0.0097049845, -0.0000000090, -0.0000000090, 0.0000000000
8726, 0.0000000000, -0.0000000000, 0.0000000000, 1.0010857294, -0.0000000000, -0.5124308254, -0.5124308254, -0.0000000090, -0.0000000090, 0.0000000000
8727, 0.0000000000, -0.0000000000, 0.0000000000, 1.0006228239, -0.0000000000, -0.4771661588, -0.4771661588, -0.0000000090, -0.0000000090, 0.0000000000
8728, 0.0000000000, -0.2897960000, 0.0000000000, 1.0020945464, -0.0000000000, 0.8875237130, 1.1773197130, -0.0000000090, -0.0000000090, 0.0000000000
8729, NaN, -0.0000000000, 0.0000000000, 0.9925179025, -0.0000000000, -0.7037307639, -0.7037307639, -0.0000000090, -0.0000000090, 0.0000000000
8730, 0.0064050769, -0.0000000000, 0.0000000000, 1.0019419402, -0.0000000000, -1.0519772592, -1.0583823361, -0.0000000090, -0.0000000090, 0.0000000000
8731, NaN, -0.0000000000, 0.0000000000, 1.0041717944, -0.0000000000, 0.9238319661, 0.9238319661, -0.0000000090, -0.0000000090, 0.0000000000
8732, 0.0000000000, -0.0000000000, 0.0000000000, 1.0018875554, -0.0000000000, 0.1322355790, 0.1322355790, -0.0000000090, -0.0000000090, 0.0000000000
8733, NaN, -0.0000000000, 0.0000000000, 0.9985036952, -0.0000000000, 0.3058479736, 0.3058479736, -0.0000000090, -0.0000000090, 0.0000000000
8734, NaN, -0.0000000000, 0.0000000000, 0.9977503396, -0.0000000000, -0.3063831803, -0.3063831803, -0.0000000090, -0.0000000090, 0.0000000000
8735, 0.0000000000, -0.0000000000, 0.0000000000, 0.9959198311, -0.0000000000, -4.9780443468, -4.9780443468, -0.0000000090, -0.0000000090, 0.0000000000
8736, 0.0000000000, -0.0000000000, 0.0000000000, 1.0015408942, -0.0000000000, 4.9716597260, 4.9716597260, -0.0000000090, -0.0000000090, 0.0000000000
8737, NaN, -0.0000000000, 0.0000000000, 1.0138181352, -0.0000000000, 0.0030134646, 0.0030134646, -0.0000000090, -0.0000000090, 0.0000000000
8738, 0.0000000000, -0.0000000000, 0.0000000000, 1.0098981269, -0.0000000000, -0.0030146040, -0.0030146040, -0.0000000090, -0.0000000090, 0.0000000000
8739, 0.0389704586, -0.0000000000, 0.0000000000, 1.0040848708, -0.0000000000, -4.4816293673, -4.5205998260, -0.0000000090, -0.0000000090, 0.0000000000
8740, 0.0000000000, -0.0000000000, 0.0000000000, 1.0045119664, -0.0000000000, 4.5154470441, 4.5154470441, -0.0000000090, -0.0000000090, 0.0000000000
8741, NaN, -0.0000000000, 0.0000000000, 0.9999700940, -0.0000000000, -1.6617665550, -1.6617665550, -0.0000000090, -0.0000000090, 0.0000000000
8742, NaN, -0.0000000000, 0.0000000000, 0.9993726031, -0.0000000000, 0.1624502963, 0.1624502963, -0.0000000090, -0.0000000090, 0.0000000000
8743, 0.0000000000, -0.0000000000, 0.0000000000, 1.0061245828, -0.0000000000, 1.4960218294, 1.4960218294, -0.0000000090, -0.0000000090, 0.0000000000
8744, 0.0000000000, -0.2274522000, 0.0000000000, 1.0074583933, -0.0000000000, 0.5009606961, 0.7284128961, -0.0000000090, -0.0000000090, 0.0000000000
8745, 0.0000000000, -0.0000000000, 0.0000000000, 1.0018298219, -0.0000000000, -0.7305153325, -0.7305153325, -0.0000000090, -0.0000000090, 0.0000000000
8746, NaN, -0.0000000000, 0.0000000000, 0.9967447695, -0.0000000000, -0.2173603762, -0.2173603762, -0.0000000090, -0.0000000090, 0.0000000000
8747, 0.0000000000, -0.0000000000, 0.0000000000, 1.0062392497, -0.0000000000, 0.2172220360, 0.2172220360, -0.0000000090, -0.0000000090, 0.0000000000
8748, NaN, -0.0000000000, 0.0000000000, 0.9976626063, -0.0000000000, 0.0164757102, 0.0164757102, -0.0000000090, -0.0000000090, 0.0000000000
8749, NaN, -0.0000000000, 0.0000000000, 1.0006574762, -0.0000000000, -0.0164805100, -0.0164805100, -0.0000000090, -0.0000000090, 0.0000000000
8750, -0.0000000000, -0.0000000000, 0.0000000000, 0.9993483690, -0.0000000000, 4.1194397134, 4.1194397134, -0.0000000090, -0.0000000090, 0.0000000000
8751, -0.0000000000, -0.0000000000, 0.0000000000, 1.0021346683, -0.0000000000, -4.1229663120, -4.1229663120, -0.0000000090, -0.0000000090, 0.0000000000
8752, 4.8903234044, -0.0000000000, 0.0000000000, 1.0055365875, -0.0000000000, 3.8296561104, -1.0606672941, -0.0000000090, -0.0000000090, 0.0000000000
8753, NaN, -0.1055026000, 0.0000000000, 1.0022393710, -0.0000000000, 0.9526647620, 1.0581673620, -0.0000000090, -0.0000000090, 0.0000000000
8754, 0.0000000000, -0.0000000000, 0.0000000000, 1.0066601413, -0.0000000000, -5.9310631306, -5.9310631306, -0.0000000090, -0.0000000090, 0.0000000000
8755, NaN, -0.0000000000, 0.0000000000, 1.0084046421, -0.0000000000, 0.5688918062, 0.5688918062, -0.0000000090, -0.0000000090, 0.0000000000
8756, 0.0000000000, -0.0000000000, 0.0000000000, 1.0027795176, -0.0000000000, 5.3535106130, 5.3535106130, -0.0000000090, -0.0000000090, 0.0000000000
8757, 0.0000000000, -0.0000000000, 0.0000000000, 0.9978745001, -0.0000000000, 15.2150005966, 15.2150005966, -0.0000000090, -0.0000000090, 0.0000000000
8758, 0.0193208238, -0.0000000000, 0.0000000000, 0.9783312898, -0.0000000000, -16.6329257815, -16.6522466053, -0.0000000090, -0.0000000090, 0.0000000000
8759, NaN, -0.0865705900, 0.0000000000, 1.0050229772, -0.0000000000, 0.6053497866, 0.6919203766, -0.0000000090, -0.0000000090, 0.0000000000
8760, NaN, -0.0000000000, 0.0000000000, 1.0012179584, -0.0000000000, 0.7162730982, 0.7162730982, -0.0000000090, -0.0000000090, 0.0000000000
8761, -0.0000000000, -0.0036358910, 0.0000000000, 0.9945723194, -0.0000000000, -1.0250459326, -1.0214100416, -0.0000000090, -0.0000000090, 0.0000000000
8762, -0.0000000000, -0.0000000000, 0.0000000000, 1.0073043868, -0.0000000000, 1.0205437775, 1.0205437775, -0.0000000090, -0.0000000090, 0.0000000000
8763, NaN, -0.0000000000, 0.0000000000, 0.9984913613, -0.0000000000, -0.0435099521, -0.0435099521, -0.0000000090, -0.0000000090, 0.0000000000
8764, NaN, -0.0000000000, 0.0000000000, 0.9948660339, -0.0000000000, 0.0434650421, 0.0434650421, -0.0000000090, -0.0000000090, 0.0000000000
8765, NaN, -0.0000000000, 0.0000000000, 1.0099182044, -0.0000000000, 0.7697541922, 0.7697541922, -0.0000000090, -0.0000000090, 0.0000000000
8766, 0.2508780668, -0.0000000000, 0.0000000000, 1.0001551484, -0.0000000000, -0.5220275245, -0.7729055913, -0.0000000090, -0.0000000090, 0.0000000000
8767, 0.0000000000, -0.0000000000, 0.0000000000, 0.9992661619, -0.0000000000, -3.1046398268, -3.1046398268, -0.0000000090, -0.0000000090, 0.0000000000
8768, 0.0000000000, -0.0000000000, 0.0000000000, 1.0093407352, -0.0000000000, 3.1011276746, 3.1011276746, -0.0000000090, -0.0000000090, 0.0000000000
8769, 0.0000000000, -0.0000000000, 0.0000000000, 0.9976924746, -0.0000000000, 0.3005124222, 0.3005124222, -0.0000000090, -0.0000000090, 0.0000000000
8770, 0.0000000000, -0.0000000000, 0.0000000000, 1.0020219970, -0.0000000000, -0.3006531892, -0.3006531892, -0.0000000090, -0.0000000090, 0.0000000000
8771, -0.0000000000, -0.0000000000, 0.0000000000, 1.0063088461, -0.0000000000, -0.0912373977, -0.0912373977, -0.0000000090, -0.0000000090, 0.0000000000
8772, -0.0000000000, -0.0000000000, 0.0000000000, 0.9937229871, -0.0000000000, 0.0911618466, 0.0911618466, -0.0000000090, -0.0000000090, 0.0000000000
8773, NaN, -0.0000000000, 0.0000000000, 1.0012282997, -0.0000000000, -0.1697534518, -0.1697534518, -0.0000000090, -0.0000000090, 0.0000000000
8774, 0.6439102748, -0.0000000000, 0.0000000000, 1.0026690061, -0.0000000000, 0.8135881880, 0.1696779132, -0.0000000090, -0.0000000090, 0.0000000000
8775, 0.0188743052, -0.0000000000, 0.0000000000, 0.9991770074, -0.0000000000, 0.2278711955, 0.2089968903, -0.0000000090, -0.0000000090, 0.0000000000
8776, 0.0000000000, -0.1817604000, 0.0000000000, 1.0008436540, -0.0000000000, 0.0724441251, 0.2542045251, -0.0000000090, -0.0000000090, 0.0000000000
8777, NaN, -0.0000000000, 0.0000000000, 1.0025148104, -0.0000000000, -0.4643357119, -0.4643357119, -0.0000000090, -0.0000000090, 0.0000000000
8778, 0.0000000000, -0.0000000000, 0.0000000000, 0.9993945962, -0.0000000000, -3.1360667556, -3.1360667556, -0.0000000090, -0.0000000090, 0.0000000000
8779, 0.0000000000, -0.0000000000, 0.0000000000, 1.0043000582, -0.0000000000, 3.1312383747, 3.1312383747, -0.0000000090, -0.0000000090, 0.0000000000
8780, NaN, -0.0000000000, 0.0000000000, 0.9991072856, -0.0000000000, -1.3327969943, -1.3327969943, -0.0000000090, -0.0000000090, 0.0000000000
8781, NaN, -0.0000000000, 0.0000000000, 0.9993684787, -0.0000000000, 1.3305545683, 1.3305545683, -0.0000000090, -0.0000000090, 0.0000000000
8782, -0.0000000000, -0.0000000000, 0.0000000000, 0.9970321834, -0.0000000000, -0.5130434547, -0.5130434547, -0.0000000090, -0.0000000090, 0.0000000000
8783, 0.0000000000, -0.3872290000, 0.0000000000, 0.9990101639, -0.0000000000, 0.1246664364, 0.5118954364, -0.0000000090, -0.0000000090, 0.0000000000
8784, NaN, -0.0000000000, 0.0000000000, 0.9726266923, -0.0000000000, 0.1129381668, 0.1129381668, -0.0000000090, -0.0000000090, 0.0000000000
8785, NaN, -0.0000000000, 0.0000000000, 1.0019822173, -0.0000000000, -0.1132773736, -0.1132773736, -0.0000000090, -0.0000000090, 0.0000000000
8786, NaN, -0.0000000000, 0.0000000000, 1.0043163269, -0.0000000000, -0.0540754893, -0.0540754893, -0.0000000090, -0.0000000090, 0.0000000000
8787, NaN, -0.0000000000, 0.0000000000, 0.9941008042, -0.0000000000, 0.0540057607, 0.0540057607, -0.0000000090, -0.0000000090, 0.0000000000
8788, 0.0000000000, -0.0000000000, 0.0000000000, 1.0006814432, -0.0000000000, -0.6070983142, -0.6070983142, -0.0000000090, -0.0000000090, 0.0000000000
8789, NaN, -0.0000000000, 0.0000000000, 1.0019866101, -0.0000000000, 0.6064365435, 0.6064365435, -0.0000000090, -0.0000000090, 0.0000000000
8790, 0.0193834035, -0.0000000000, 0.0000000000, 1.0021447295, -0.0000000000, -1.5074752944, -1.5268586979, -0.0000000090, -0.0000000090, 0.0000000000
8791, 0.0000000000, -0.7087018000, 0.0000000000, 1.0013736141, -0.0000000000, 0.8148861613, 1.5235879613, -0.0000000090, -0.0000000090, 0.0000000000
8792, NaN, -0.0000000000, 0.0000000000, 1.0003631678, -0.0000000000, -1.0150061700, -1.0150061700, -0.0000000090, -0.0000000090, 0.0000000000
8793, 0.0000000000, -0.1471795000, 0.0000000000, 1.0016727531, -0.0000000000, 0.8654622810, 1.0126417810, -0.0000000090, -0.0000000090, 0.0000000000
8794, NaN, -0.0000000000, 0.0000000000, 1.0543852815, -0.0000000000, 0.0216169412, 0.0216169411, -0.0000000090, -0.0000000090, 0.0000000000
8795, NaN, -0.0000000000, 0.0000000000, 1.0598702197, -0.0000000000, -0.0216279199, -0.0216279199, -0.0000000090, -0.0000000090, 0.0000000000
8796, NaN, -0.0000000000, 0.0000000000, 1.0003062813, -0.0000000000, -0.6747447860, -0.6747447860, -0.0000000090, -0.0000000090, 0.0000000000
8797, NaN, -0.0261439700, 0.0000000000, 0.9991071747, -0.0000000000, 0.0483943822, 0.0745383522, -0.0000000090, -0.0000000090, 0.0000000000
8798, 0.0000000000, -0.0000000000, 0.0000000000, 1.0055677367, -0.0000000000, 0.5990984657, 0.5990984657, -0.0000000090, -0.0000000090, 0.0000000000
8799, NaN, -0.0000000000, 0.0000000000, 1.0061548744, -0.0000000000, -0.0266053247, -0.0266053247, -0.0000000090, -0.0000000090, 0.0000000000
8800, NaN, -0.0000000000, 0.0000000000, 1.0047639766, -0.0000000000, 0.0266021243, 0.0266021243, -0.0000000090, -0.0000000090, 0.0000000000
8801, NaN, -0.0000000000, 0.0000000000, 1.0005486235, -0.0000000000, 0.2262832715, 0.2262832715, -0.0000000090, -0.0000000090, 0.0000000000
8802, NaN, -0.0000000000, 0.0000000000, 1.0004242104, -0.0000000000, -0.2271631464, -0.2271631464, -0.0000000090, -0.0000000090, 0.0000000000
8803, NaN, -0.0000000000, 0.0000000000, 1.0029115429, -0.0000000000, -0.0632104051, -0.0632104051, -0.0000000090, -0.0000000090, 0.0000000000
8804, NaN, -0.0000000000, 0.0000000000, 1.0014825963, -0.0000000000, 0.0631718035, 0.0631718035, -0.0000000090, -0.0000000090, 0.0000000000
8805, 0.0000000000, -0.0000000000, 0.0000000000, 0.9982713106, -0.0000000000, -4.4386607871, -4.4386607871, -0.0000000090, -0.0000000090, 0.0000000000
8806, 0.0000000000, -0.0000000000, 0.0000000000, 1.0097127763, -0.0000000000, -1.4074636567, -1.4074636567, -0.0000000090, -0.0000000090, 0.0000000000
8807, 0.0000000000, -0.0000000000, 0.0000000000, 1.0060108456, -0.0000000000, 5.8361852048, 5.8361852048, -0.0000000090, -0.0000000090, 0.0000000000
8808, NaN, -0.0000000000, 0.0000000000, 0.9991498419, -0.0000000000, -1.2771366497, -1.2771366497, -0.0000000090, -0.0000000090, 0.0000000000
8809, 0.0000000000, -0.2369609000, 0.0000000000, 1.0029919495, -0.0000000000, 0.8914468804, 1.1284077804, -0.0000000090, -0.0000000090, 0.0000000000
8810, 0.0000000000, -0.0000000000, 0.0000000000, 1.0018771651, -0.0000000000, 0.1439787184, 0.1439787184, -0.0000000090, -0.0000000090, 0.0000000000
8811, NaN, -0.0000000000, 0.0000000000, 1.0011633544, -0.0000000000, -0.1571128104, -0.1571128104, -0.0000000090, -0.0000000090, 0.0000000000
8812, NaN, -0.0000000000, 0.0000000000, 1.0023092505, -0.0000000000, 0.1567365974, 0.1567365974, -0.0000000090, -0.0000000090, 0.0000000000
8813, NaN, -0.0000000000, 0.0000000000, 1.0031760581, -0.0000000000, 0.1868230136, 0.1868230136, -0.0000000090, -0.0000000090, 0.0000000000
8814, NaN, -0.0000000000, 0.0000000000, 1.0023647204, -0.0000000000, -0.1871851253, -0.1871851253, -0.0000000090, -0.0000000090, 0.0000000000
8815, 0.0000000000, -0.0000000000, 0.0000000000, 0.9958055220, -0.0000000000, -0.5782613430, -0.5782613430, -0.0000000090, -0.0000000090, 0.0000000000
8816, 0.0000000000, -0.0000000000, 0.0000000000, 0.9999949089, -0.0000000000, 0.5772794003, 0.5772794003, -0.0000000090, -0.0000000090, 0.0000000000
8817, NaN, -0.0000000000, 0.0000000000, 0.9964854040, -0.0000000000, 0.0535925648, 0.0535925648, -0.0000000090, -0.0000000090, 0.0000000000
8818, NaN, -0.0000000000, 0.0000000000, 1.0016529094, -0.0000000000, -0.0536565073, -0.0536565073, -0.0000000090, -0.0000000090, 0.0000000000
8819, NaN, -0.0000000000, 0.0000000000, 1.0042557371, -0.0000000000, 0.2669790368, 0.2669790368, -0.0000000090, -0.0000000090, 0.0000000000
8820, NaN, -0.0000000000, 0.0000000000, 1.0019066126, -0.0000000000, -0.2674055085, -0.2674055085, -0.0000000090, -0.0000000090, 0.0000000000
8821, NaN, -0.0000000000, 0.0000000000, 0.9994613878, -0.0000000000, 0.0048365917, 0.0048365917, -0.0000000090, -0.0000000090, 0.0000000000
8822, NaN, -0.0000000000, 0.0000000000, 0.9997828087, -0.0000000000, -0.0048371052, -0.0048371052, -0.0000000090, -0.0000000090, 0.0000000000
8823, 0.0000000000, -0.2139643000, 0.0000000000, 1.0015688480, -0.0000000000, 0.0546185187, 0.2685828187, -0.0000000090, -0.0000000090, 0.0000000000
8824, NaN, -0.0000000000, 0.0000000000, 1.0024396388, -0.0000000000, -0.2692583010, -0.2692583010, -0.0000000090, -0.0000000090, 0.0000000000
8825, NaN, -0.0000000000, 0.0000000000, 1.0017561198, -0.0000000000, -0.1656018289, -0.1656018289, -0.0000000090, -0.0000000090, 0.0000000000
8826, NaN, -0.0000000000, 0.0000000000, 0.9698782161, -0.0000000000, 0.1649297134, 0.1649297134, -0.0000000090, -0.0000000090, 0.0000000000
8827, NaN, -0.0000000000, 0.0000000000, 1.0024947599, -0.0000000000, -0.1908490029, -0.1908490029, -0.0000000090, -0.0000000090, 0.0000000000
8828, NaN, -0.0000000000, 0.0000000000, 1.0018081226, -0.0000000000, 0.1907381042, 0.1907381042, -0.0000000090, -0.0000000090, 0.0000000000
